Date,High,Low,Open,Close,Volume,Adj Close
1996-01-01,56.5,55.75,56.400001525878906,55.75,2800.0,48.57496643066406
1996-01-02,55.75,55.26250076293945,55.75,55.275001525878906,8400.0,48.16110610961914
1996-01-03,55.625,55.25,55.275001525878906,55.29999923706055,11200.0,48.18287658691406
1996-01-04,53.75,53.037498474121094,55.29999923706055,53.3125,3600.0,46.451175689697266
1996-01-05,53.98749923706055,52.0,53.3125,52.04999923706055,12000.0,45.35115051269531
1996-01-08,53.5,51.25,52.04999923706055,51.375,12400.0,44.76302719116211
1996-01-09,51.5,49.25,51.375,49.95000076293945,18000.0,43.521427154541016
1996-01-10,51.01250076293945,50.01250076293945,49.95000076293945,50.73749923706055,6800.0,44.20757293701172
1996-01-11,52.0,51.25,50.73749923706055,51.875,5600.0,45.19867706298828
1996-01-12,52.25,52.0,51.875,52.0,4800.0,45.30759048461914
1996-01-15,52.1875,52.0,52.0,52.0,2000.0,45.30759048461914
1996-01-16,51.625,51.125,52.0,51.3125,10800.0,44.70857620239258
1996-01-17,51.5,50.95000076293945,51.48749923706055,51.5,12800.0,44.87194061279297
1996-01-18,51.5,50.75,50.75,51.13750076293945,10400.0,44.55609130859375
1996-01-19,51.5,51.0,51.13750076293945,51.26250076293945,10400.0,44.665000915527344
1996-01-22,51.375,50.775001525878906,51.26250076293945,51.087501525878906,13600.0,44.51253128051758
1996-01-23,52.42499923706055,51.25,51.087501525878906,51.92499923706055,13600.0,45.242244720458984
1996-01-24,52.4375,51.51250076293945,51.92499923706055,52.337501525878906,20800.0,45.601654052734375
1996-01-25,53.0,51.5,52.337501525878906,53.0,17600.0,46.178890228271484
1996-01-26,53.0,53.0,53.0,53.0,0.0,46.178890228271484
1996-01-29,53.25,52.0,53.0,53.0625,20400.0,46.23335266113281
1996-01-30,53.25,52.75,53.0625,53.150001525878906,14000.0,46.30958557128906
1996-01-31,53.86249923706055,53.26250076293945,53.150001525878906,53.775001525878906,9200.0,46.854148864746094
1996-02-01,54.3125,53.5625,53.775001525878906,53.5625,4400.0,46.669002532958984
1996-02-02,56.98749923706055,54.25,53.5625,56.0,10400.0,48.792789459228516
1996-02-05,57.5,56.25,56.0,57.5,10000.0,50.09973907470703
1996-02-06,57.5,56.775001525878906,57.5,56.875,12400.0,49.55517578125
1996-02-07,58.0,56.13750076293945,56.875,57.537498474121094,28400.0,50.13241195678711
1996-02-08,59.5,57.75,57.75,59.5,11200.0,51.84233856201172
1996-02-09,62.5,59.75,61.0,61.724998474121094,24000.0,53.78097915649414
1996-02-12,65.0,61.73749923706055,61.724998474121094,64.82499694824219,26000.0,56.48200988769531
1996-02-13,66.75,61.775001525878906,64.82499694824219,66.32499694824219,25200.0,57.78895568847656
1996-02-14,68.0,65.01249694824219,68.0,66.11250305175781,22000.0,57.60380935668945
1996-02-15,67.5,65.26249694824219,66.11250305175781,66.7874984741211,17200.0,58.191932678222656
1996-02-16,67.5,65.5625,66.7874984741211,67.125,40800.0,58.485992431640625
1996-02-19,69.4375,66.375,67.125,66.375,27200.0,57.832523345947266
1996-02-20,67.5,66.25,66.375,67.17500305175781,28800.0,58.529579162597656
1996-02-21,67.17500305175781,67.17500305175781,67.17500305175781,67.17500305175781,0.0,58.529579162597656
1996-02-22,66.75,65.32499694824219,67.17500305175781,66.55000305175781,15600.0,57.98500442504883
1996-02-23,67.375,66.25,66.55000305175781,67.2249984741211,18000.0,58.5731201171875
1996-02-26,67.7249984741211,66.25,67.2249984741211,67.32499694824219,18800.0,58.66026306152344
1996-02-27,66.75,65.6624984741211,67.32499694824219,65.875,16800.0,57.39687728881836
1996-02-28,66.25,64.75,65.875,64.75,10000.0,56.416664123535156
1996-02-29,65.5,63.76250076293945,64.75,65.0,24800.0,56.634490966796875
1996-03-01,65.38749694824219,64.0250015258789,65.0,64.88749694824219,22000.0,56.536468505859375
1996-03-04,65.625,64.69999694824219,64.88749694824219,65.26249694824219,38400.0,56.86320877075195
1996-03-05,65.26249694824219,65.26249694824219,65.26249694824219,65.26249694824219,0.0,56.86320877075195
1996-03-06,66.375,65.5250015258789,65.26249694824219,66.3499984741211,12400.0,57.81073760986328
1996-03-07,66.625,65.5250015258789,66.25,66.25,18400.0,57.72361373901367
1996-03-08,66.0,63.75,66.25,63.75,16400.0,55.54536056518555
1996-03-11,65.25,64.125,63.75,65.01249694824219,16800.0,56.645381927490234
1996-03-12,65.4749984741211,64.7750015258789,65.01249694824219,65.4749984741211,30000.0,57.0483512878418
1996-03-13,65.5,64.0625,65.0,65.5,7200.0,57.070133209228516
1996-03-14,65.0,64.9000015258789,65.5,64.9749984741211,6800.0,56.612701416015625
1996-03-15,65.0250015258789,64.25,64.9749984741211,64.2874984741211,6400.0,56.013675689697266
1996-03-18,65.875,64.5625,65.875,65.23750305175781,13200.0,56.8414192199707
1996-03-19,65.25,64.26249694824219,65.23750305175781,64.42500305175781,18800.0,56.13349914550781
1996-03-20,64.42500305175781,64.42500305175781,64.42500305175781,64.42500305175781,0.0,56.13349914550781
1996-03-21,65.25,64.1875,64.42500305175781,65.17500305175781,9200.0,56.78697204589844
1996-03-22,65.17500305175781,64.375,65.17500305175781,65.1500015258789,11200.0,56.76519012451172
1996-03-25,65.48750305175781,64.38749694824219,65.1500015258789,65.2750015258789,11200.0,56.87409973144531
1996-03-26,65.5,64.98750305175781,65.2750015258789,65.42500305175781,10400.0,57.00478744506836
1996-03-27,65.5,65.0,65.42500305175781,65.0,2000.0,56.634490966796875
1996-03-28,66.25,64.57499694824219,65.0,65.75,4800.0,57.2879638671875
1996-03-29,65.375,65.01249694824219,65.75,65.0250015258789,5600.0,56.65626907348633
1996-04-01,66.0,64.13749694824219,65.0,66.0,3200.0,57.50579071044922
1996-04-02,65.73750305175781,65.0250015258789,66.0,65.38749694824219,7200.0,56.97212219238281
1996-04-03,66.25,65.5,65.38749694824219,66.25,9200.0,57.72361373901367
1996-04-04,66.75,65.26249694824219,66.25,66.625,10000.0,58.050350189208984
1996-04-05,66.625,66.625,66.625,66.625,0.0,58.050350189208984
1996-04-08,65.75,65.26249694824219,66.625,65.75,15600.0,57.2879638671875
1996-04-09,65.875,65.13749694824219,65.75,65.48750305175781,27600.0,57.05925750732422
1996-04-10,66.26249694824219,65.01249694824219,65.48750305175781,66.25,17200.0,57.72361373901367
1996-04-11,66.75,65.75,66.25,66.5,11600.0,57.941444396972656
1996-04-12,66.375,65.75,66.5,66.0,6800.0,57.50579071044922
1996-04-15,66.4749984741211,65.75,66.0,65.75,6400.0,57.2879638671875
1996-04-16,66.23750305175781,65.5,65.75,65.875,11200.0,57.39687728881836
1996-04-17,69.125,66.0250015258789,65.875,68.80000305175781,28800.0,59.9454231262207
1996-04-18,71.3125,70.0,68.80000305175781,70.5999984741211,35200.0,61.51376724243164
1996-04-19,73.5,70.5,70.5999984741211,70.9625015258789,43600.0,61.829620361328125
1996-04-22,71.125,69.7874984741211,70.9625015258789,70.26249694824219,23600.0,61.219703674316406
1996-04-23,69.5625,68.25,70.26249694824219,68.5250015258789,22800.0,59.70582580566406
1996-04-24,71.5,69.75,68.5250015258789,71.1624984741211,29600.0,62.003868103027344
1996-04-25,73.75,71.25,71.1624984741211,72.8375015258789,32800.0,63.46329879760742
1996-04-26,73.25,70.5,72.8375015258789,72.82499694824219,76400.0,63.452423095703125
1996-04-29,70.42500305175781,69.75,72.82499694824219,70.3375015258789,19600.0,61.28506088256836
1996-04-30,70.375,68.7750015258789,70.3375015258789,69.0,11600.0,60.11968994140625
1996-05-01,70.0,68.75,69.0,69.75,4800.0,60.773155212402344
1996-05-02,70.0,69.25,69.75,70.0,6800.0,60.990997314453125
1996-05-03,71.75,69.98750305175781,70.0,71.2750015258789,44800.0,62.101890563964844
1996-05-06,71.5,70.0,71.2750015258789,71.5,39200.0,62.29792785644531
1996-05-07,71.25,70.0,71.5,71.0,23600.0,61.8622932434082
1996-05-08,72.5,70.25,71.0,72.48750305175781,17200.0,63.15834426879883
1996-05-09,72.0,70.82499694824219,72.48750305175781,71.7249984741211,17600.0,62.49397277832031
1996-05-10,71.25,69.63749694824219,71.7249984741211,71.25,27600.0,62.08012008666992
1996-05-13,70.625,70.0,71.25,70.48750305175781,18000.0,61.415748596191406
1996-05-14,71.1875,70.26249694824219,70.48750305175781,70.5374984741211,16000.0,61.45930862426758
1996-05-15,71.75,71.125,70.5374984741211,71.6875,11600.0,62.461299896240234
1996-05-16,73.25,71.76249694824219,71.6875,72.0999984741211,16000.0,62.82072067260742
1996-05-17,72.5,70.98750305175781,72.0999984741211,72.26249694824219,24800.0,62.962303161621094
1996-05-20,72.5,70.7874984741211,72.26249694824219,72.01249694824219,20000.0,62.74447250366211
1996-05-21,73.0,70.875,72.01249694824219,72.1875,22800.0,62.89695358276367
1996-05-22,73.125,72.0,72.1875,72.82499694824219,28400.0,63.452423095703125
1996-05-23,73.25,72.32499694824219,72.82499694824219,73.25,13600.0,63.82270431518555
1996-05-24,73.5,72.38749694824219,73.25,72.57499694824219,10800.0,63.23460388183594
1996-05-27,73.0,71.76249694824219,72.57499694824219,72.63749694824219,29200.0,63.289039611816406
1996-05-28,72.5,71.5,72.63749694824219,72.25,34400.0,62.95143127441406
1996-05-29,73.5,72.25,72.5,73.125,19600.0,63.71379470825195
1996-05-30,71.875,71.625,73.125,71.7125015258789,4000.0,62.48310852050781
1996-05-31,73.75,71.875,71.7125015258789,73.30000305175781,24800.0,63.86629104614258
1996-06-03,74.0,73.0,73.30000305175781,73.75,8400.0,64.25834655761719
1996-06-04,77.75,73.75,73.75,77.55000305175781,36400.0,67.56932067871094
1996-06-05,78.25,77.5,77.5,78.25,24800.0,68.17919921875
1996-06-06,77.5,75.5,75.5,77.0,14000.0,67.09008026123047
1996-06-07,76.75,75.9000015258789,76.13749694824219,76.4625015258789,19200.0,66.62174224853516
1996-06-10,77.0,76.0,77.0,76.25,9600.0,66.43659210205078
1996-06-11,76.3499984741211,75.5,76.0,75.80000305175781,14800.0,66.04454040527344
1996-06-12,77.75,75.01249694824219,75.875,77.73750305175781,215200.0,67.732666015625
1996-06-13,78.75,76.57499694824219,77.75,78.7249984741211,233200.0,68.59308624267578
1996-06-14,81.82499694824219,78.7249984741211,78.7249984741211,80.82499694824219,35600.0,70.42281341552734
1996-06-17,81.875,79.0,81.75,79.375,19600.0,69.15943145751953
1996-06-18,79.125,76.25,79.125,76.61250305175781,23600.0,66.75245666503906
1996-06-19,79.5,76.8375015258789,78.5,76.8375015258789,16000.0,66.94850158691406
1996-06-20,76.25,73.75,76.25,75.7125015258789,17600.0,65.9682846069336
1996-06-21,76.0,75.0,75.0,75.5374984741211,18400.0,65.81580352783203
1996-06-24,75.07499694824219,73.80000305175781,75.0625,73.9625015258789,10800.0,64.44353485107422
1996-06-25,74.75,73.51249694824219,73.75,73.86250305175781,21600.0,64.35638427734375
1996-06-26,74.5,73.26249694824219,74.0,73.26249694824219,6000.0,63.833587646484375
1996-06-27,74.5,72.5,72.75,74.30000305175781,33600.0,64.73759460449219
1996-06-28,76.25,74.01249694824219,74.01249694824219,74.94999694824219,19200.0,65.30391693115234
1996-07-01,76.5,74.76249694824219,75.0,76.3125,46000.0,66.49107360839844
1996-07-02,78.4375,74.26249694824219,74.75,77.48750305175781,71600.0,67.51483917236328
1996-07-03,78.0,75.01249694824219,77.0,77.4000015258789,56000.0,67.4386215209961
1996-07-04,78.0,75.0,75.7750015258789,77.5625,65200.0,67.58018493652344
1996-07-05,80.23750305175781,76.76249694824219,76.76249694824219,79.7750015258789,76800.0,69.50794982910156
1996-07-08,81.9749984741211,78.75,80.0,81.30000305175781,66400.0,70.83667755126953
1996-07-09,83.48750305175781,80.75,80.75,82.5,112800.0,71.88224029541016
1996-07-10,82.5,80.2750015258789,81.25,81.0999984741211,73600.0,70.66240692138672
1996-07-11,81.25,79.55000305175781,81.2249984741211,79.7750015258789,44000.0,69.50794982910156
1996-07-12,79.375,77.5,79.125,78.25,32400.0,68.17919921875
1996-07-15,78.5,77.3125,78.0625,78.5,27600.0,68.39703369140625
1996-07-16,78.75,76.5250015258789,78.0,77.51249694824219,48800.0,67.53663635253906
1996-07-17,80.1875,76.76249694824219,77.51249694824219,78.55000305175781,31200.0,68.44060516357422
1996-07-18,79.0,77.25,77.25,78.4000015258789,40800.0,68.30990600585938
1996-07-19,78.75,78.0,78.4749984741211,78.48750305175781,19600.0,68.38616180419922
1996-07-22,77.75,75.5250015258789,77.75,75.5250015258789,2400.0,65.80492401123047
1996-07-23,77.4375,75.88749694824219,76.5250015258789,76.2125015258789,26800.0,66.4039306640625
1996-07-24,73.7750015258789,72.5,73.7750015258789,73.6875,36000.0,64.20389556884766
1996-07-25,74.0,72.5,72.75,72.5250015258789,24000.0,63.19099807739258
1996-07-26,71.73750305175781,70.625,71.375,70.625,12400.0,61.53554153442383
1996-07-29,69.875,65.0,69.75,65.875,22000.0,57.39687728881836
1996-07-30,64.36250305175781,61.26250076293945,63.76250076293945,62.45000076293945,25600.0,54.41267776489258
1996-07-31,68.6875,60.537498474121094,62.5,67.875,27200.0,59.13946533203125
1996-08-01,69.23750305175781,66.26249694824219,68.5,68.125,19600.0,59.35730743408203
1996-08-02,68.75,66.98750305175781,67.0,68.4124984741211,24000.0,59.607784271240234
1996-08-05,69.75,67.3375015258789,67.3499984741211,69.5,18000.0,60.55533218383789
1996-08-06,70.0,68.75,69.05000305175781,69.69999694824219,29200.0,60.729591369628906
1996-08-07,72.5,70.01249694824219,70.25,71.625,21200.0,62.4068489074707
1996-08-08,72.5,71.75,72.5,72.0999984741211,12800.0,62.82072067260742
1996-08-09,71.125,67.51249694824219,71.125,69.0625,18400.0,60.17414474487305
1996-08-12,69.5,68.5,69.0,68.67500305175781,13200.0,59.83651351928711
1996-08-13,68.25,64.01249694824219,68.23750305175781,64.63749694824219,16400.0,56.318641662597656
1996-08-14,68.5,66.25,66.25,66.55000305175781,78800.0,57.98500442504883
1996-08-15,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,0.0,57.98500442504883
1996-08-16,65.5,64.0,65.5,64.26249694824219,84800.0,55.99189758300781
1996-08-19,64.0,61.875,63.599998474121094,62.662498474121094,86800.0,54.59782028198242
1996-08-20,62.75,61.75,62.025001525878906,62.525001525878906,82800.0,54.47802734375
1996-08-21,63.375,62.5,62.5,63.287498474121094,39600.0,55.142391204833984
1996-08-22,66.0,62.125,62.125,63.837501525878906,91600.0,55.62160110473633
1996-08-23,64.9625015258789,63.650001525878906,63.8125,64.5875015258789,38800.0,56.27507781982422
1996-08-26,65.48750305175781,64.55000305175781,64.7249984741211,64.6875,91600.0,56.362205505371094
1996-08-27,65.2249984741211,63.54999923706055,64.51249694824219,64.9749984741211,28000.0,56.612701416015625
1996-08-28,67.0,65.0,65.0,66.9000015258789,95600.0,58.289955139160156
1996-08-29,67.25,66.375,66.92500305175781,66.5625,54800.0,57.99589157104492
1996-08-30,66.73750305175781,66.3125,66.73750305175781,66.5,17200.0,57.941444396972656
1996-09-02,68.75,66.375,66.73750305175781,68.51249694824219,132800.0,59.694923400878906
1996-09-03,71.7249984741211,65.07499694824219,69.25,67.7874984741211,313200.0,59.063236236572266
1996-09-04,68.75,66.25,66.75,67.8499984741211,105200.0,59.11769104003906
1996-09-05,69.25,68.2874984741211,68.44999694824219,68.63749694824219,63600.0,59.803836822509766
1996-09-06,68.8375015258789,68.25,68.8375015258789,68.26249694824219,32400.0,59.477108001708984
1996-09-09,68.0,67.51249694824219,68.0,67.76249694824219,40400.0,59.041446685791016
1996-09-10,67.375,66.25,67.0,66.9000015258789,109600.0,58.289955139160156
1996-09-11,67.375,65.25,67.0,65.7750015258789,137200.0,57.309749603271484
1996-09-12,66.4375,65.0,65.375,65.73750305175781,106800.0,57.277061462402344
1996-09-13,65.98750305175781,65.5250015258789,65.75,65.6875,52800.0,57.2335090637207
1996-09-16,67.0999984741211,65.25,65.5,66.67500305175781,118400.0,58.09391784667969
1996-09-17,67.94999694824219,65.5,67.44999694824219,67.13749694824219,194400.0,58.49689483642578
1996-09-18,65.7750015258789,65.0,65.0,65.6875,30800.0,57.2335090637207
1996-09-19,66.5,64.88749694824219,66.23750305175781,65.4375,20400.0,57.01567840576172
1996-09-20,65.25,64.625,65.0250015258789,65.0625,16000.0,56.688934326171875
1996-09-23,65.0,63.025001525878906,65.0,63.48749923706055,14000.0,55.316650390625
1996-09-24,63.75,61.875,63.75,62.25,44800.0,54.23842239379883
1996-09-25,63.5,62.037498474121094,63.0,62.412498474121094,46400.0,54.37999725341797
1996-09-26,63.25,59.29999923706055,63.25,59.38750076293945,68800.0,51.74431610107422
1996-09-27,59.0,56.5,58.75,57.025001525878906,64400.0,49.685874938964844
1996-09-30,57.25,54.1875,57.25,54.63750076293945,40800.0,47.60564041137695
1996-10-01,55.6875,53.75,54.0,54.662498474121094,53200.0,47.62742614746094
1996-10-02,54.662498474121094,54.662498474121094,54.662498474121094,54.662498474121094,0.0,47.62742614746094
1996-10-03,56.0,52.25,56.0,52.5625,47200.0,45.797691345214844
1996-10-04,51.75,50.38750076293945,51.75,50.57500076293945,51200.0,44.06598663330078
1996-10-07,50.0625,48.13750076293945,49.75,48.599998474121094,42400.0,42.34516525268555
1996-10-08,50.6875,47.5,47.51250076293945,48.900001525878906,62000.0,42.606563568115234
1996-10-09,51.3125,49.0,49.0,51.224998474121094,47600.0,44.63233184814453
1996-10-10,53.787498474121094,52.25,52.25,53.787498474121094,28400.0,46.865047454833984
1996-10-11,56.1875,54.0,55.25,55.29999923706055,64800.0,48.18287658691406
1996-10-14,53.5,52.625,53.5,52.849998474121094,36800.0,46.048194885253906
1996-10-15,53.25,51.51250076293945,52.650001525878906,52.650001525878906,71600.0,45.873931884765625
1996-10-16,54.9375,52.0,53.48749923706055,53.0,49600.0,46.178890228271484
1996-10-17,52.974998474121094,52.0625,52.375,52.662498474121094,31200.0,45.884830474853516
1996-10-18,53.3125,52.25,52.525001525878906,53.037498474121094,29600.0,46.21156311035156
1996-10-21,53.037498474121094,53.037498474121094,53.037498474121094,53.037498474121094,0.0,46.21156311035156
1996-10-22,54.48749923706055,52.5,53.0,53.0625,47600.0,46.23335266113281
1996-10-23,55.724998474121094,54.5,54.5,55.724998474121094,16400.0,48.55318069458008
1996-10-24,57.5,54.25,57.5,55.20000076293945,60000.0,48.09574508666992
1996-10-25,56.23749923706055,54.5,54.5,56.0625,26000.0,48.847251892089844
1996-10-28,57.0,56.375,56.712501525878906,56.5625,24000.0,49.282894134521484
1996-10-29,56.625,55.8125,56.625,56.212501525878906,36400.0,48.97795104980469
1996-10-30,56.212501525878906,56.212501525878906,56.212501525878906,56.212501525878906,0.0,48.97795104980469
1996-10-31,56.4375,53.474998474121094,54.0625,56.0625,32800.0,48.847251892089844
1996-11-01,56.25,55.51250076293945,55.900001525878906,55.82500076293945,10800.0,48.640316009521484
1996-11-04,55.98749923706055,54.400001525878906,54.875,55.787498474121094,46800.0,48.607627868652344
1996-11-05,56.17499923706055,55.07500076293945,56.0,55.974998474121094,38400.0,48.77100372314453
1996-11-06,55.224998474121094,54.25,54.75,54.9375,20400.0,47.867034912109375
1996-11-07,55.5,54.900001525878906,55.0,55.275001525878906,15200.0,48.16110610961914
1996-11-08,56.125,55.17499923706055,55.75,55.25,5200.0,48.13932418823242
1996-11-11,55.625,54.0,54.662498474121094,55.087501525878906,16400.0,47.99773025512695
1996-11-12,55.087501525878906,55.087501525878906,55.087501525878906,55.087501525878906,0.0,47.99773025512695
1996-11-13,56.0,55.25,55.25,55.5,5600.0,48.357139587402344
1996-11-14,55.875,55.275001525878906,55.5,55.849998474121094,11200.0,48.662086486816406
1996-11-15,55.9375,55.4375,55.625,55.9375,18000.0,48.73834228515625
1996-11-18,55.875,55.25,55.75,55.6875,23200.0,48.520511627197266
1996-11-19,55.474998474121094,55.0625,55.375,55.212501525878906,12400.0,48.10664367675781
1996-11-20,55.125,54.337501525878906,54.98749923706055,54.36249923706055,15600.0,47.36603927612305
1996-11-21,54.625,53.875,54.375,54.125,12400.0,47.15910720825195
1996-11-22,53.724998474121094,52.5,53.474998474121094,53.57500076293945,30400.0,46.67988204956055
1996-11-25,52.625,51.0,52.625,51.212501525878906,16800.0,44.6214485168457
1996-11-26,52.51250076293945,48.75,51.25,49.79999923706055,57200.0,43.39072799682617
