Date,High,Low,Open,Close,Volume,Adj Close
1996-01-01,5.800000190734863,5.75,5.800000190734863,5.75,4000.0,5.179717540740967
1996-01-02,5.849999904632568,5.699999809265137,5.800000190734863,5.752500057220459,24000.0,5.181971073150635
1996-01-03,5.75,5.650000095367432,5.752500057220459,5.699999809265137,22000.0,5.134678840637207
1996-01-04,5.650000095367432,5.550000190734863,5.650000095367432,5.607500076293945,46000.0,5.051352024078369
1996-01-05,5.550000190734863,5.449999809265137,5.5,5.454999923706055,20000.0,4.91397762298584
1996-01-08,5.449999809265137,5.400000095367432,5.454999923706055,5.400000095367432,24000.0,4.864432334899902
1996-01-09,5.400000095367432,5.25,5.25,5.397500038146973,46000.0,4.862180233001709
1996-01-10,5.449999809265137,5.300000190734863,5.397500038146973,5.449999809265137,10000.0,4.909472942352295
1996-01-11,5.5,5.400000095367432,5.400000095367432,5.5,14000.0,4.954513072967529
1996-01-12,5.824999809265137,5.650000095367432,5.5,5.650000095367432,54000.0,5.08963680267334
1996-01-15,5.449999809265137,5.402500152587891,5.449999809265137,5.427499771118164,10000.0,4.889205455780029
1996-01-16,5.75,5.449999809265137,5.427499771118164,5.710000038146973,34000.0,5.143686294555664
1996-01-17,5.647500038146973,5.465000152587891,5.710000038146973,5.465000152587891,6000.0,4.922985076904297
1996-01-18,5.5,5.327499866485596,5.375,5.5,48000.0,4.954513072967529
1996-01-19,5.422500133514404,5.300000190734863,5.324999809265137,5.414999961853027,46000.0,4.877943992614746
1996-01-22,5.5,5.349999904632568,5.414999961853027,5.5,302000.0,4.954513072967529
1996-01-23,5.400000095367432,5.050000190734863,5.5,5.087500095367432,32000.0,4.5829243659973145
1996-01-24,5.322500228881836,5.102499961853027,5.087500095367432,5.322500228881836,18000.0,4.794618129730225
1996-01-25,5.300000190734863,5.0,5.322500228881836,5.0,34000.0,4.5041022300720215
1996-01-26,5.0,5.0,5.0,5.0,0.0,4.5041022300720215
1996-01-29,5.125,5.050000190734863,5.0,5.125,52000.0,4.61670446395874
1996-01-30,5.247499942779541,5.127500057220459,5.125,5.224999904632568,58000.0,4.706787586212158
