Date,High,Low,Open,Close,Volume,Adj Close
2002-08-12,459.75,450.1000061035156,450.1000061035156,453.3999938964844,50600.0,444.7130432128906
2002-08-13,454.5,445.25,454.5,447.3500061035156,25600.0,438.7789306640625
2002-08-14,449.0,416.0,416.0,434.79998779296875,105200.0,426.4693603515625
2002-08-15,434.79998779296875,434.79998779296875,434.79998779296875,434.79998779296875,0.0,426.4693603515625
2002-08-16,441.0,412.5,412.5,427.6499938964844,143100.0,419.45635986328125
2002-08-19,431.3999938964844,425.04998779296875,430.0,429.6499938964844,68300.0,421.4179992675781
2002-08-20,442.8500061035156,425.0,432.1000061035156,437.6499938964844,53900.0,429.2647705078125
2002-08-21,445.0,434.04998779296875,445.0,434.95001220703125,33600.0,426.6164855957031
2002-08-22,438.75,427.29998779296875,430.1000061035156,428.1499938964844,123100.0,419.94677734375
2002-08-23,428.8999938964844,418.5,427.0,419.8500061035156,170900.0,411.8058776855469
2002-08-26,425.0,414.5,419.5,417.75,136900.0,409.7460021972656
2002-08-27,420.0,416.25,420.0,417.20001220703125,158200.0,409.2066345214844
2002-08-28,440.0,413.0,440.0,417.8999938964844,70400.0,409.8931579589844
2002-08-29,419.95001220703125,402.75,402.75,418.1000061035156,77100.0,410.08935546875
2002-08-30,420.0,409.0,418.0,418.45001220703125,54900.0,410.4326171875
2002-09-02,423.8999938964844,408.54998779296875,420.0,415.79998779296875,128100.0,407.8334655761719
2002-09-03,419.0,412.6000061035156,419.0,416.1000061035156,109700.0,408.127685546875
2002-09-04,420.0,413.5,415.0,418.25,66200.0,410.23651123046875
2002-09-05,425.0,418.29998779296875,420.0,419.70001220703125,82800.0,411.6587219238281
2002-09-06,420.0,416.1000061035156,420.0,419.1499938964844,43500.0,411.1192626953125
2002-09-09,420.3500061035156,416.95001220703125,420.0,419.8999938964844,52200.0,411.8548278808594
2002-09-10,419.8999938964844,419.8999938964844,419.8999938964844,419.8999938964844,0.0,411.8548278808594
2002-09-11,423.0,419.0,420.0,419.75,33700.0,411.707763671875
2002-09-12,421.0,417.25,420.0,420.1000061035156,35100.0,412.051025390625
