Date,High,Low,Open,Close,Volume,Adj Close
2002-08-12,309.8999938964844,305.5,306.0,309.1000061035156,13300.0,287.1289978027344
2002-08-13,313.0,302.54998779296875,302.54998779296875,310.8999938964844,14200.0,288.801025390625
2002-08-14,312.0,303.1000061035156,303.1000061035156,311.20001220703125,40000.0,289.0798034667969
2002-08-15,311.20001220703125,311.20001220703125,311.20001220703125,311.20001220703125,0.0,289.0798034667969
2002-08-16,312.0,308.04998779296875,310.0,311.04998779296875,30600.0,288.9403991699219
2002-08-19,313.8999938964844,310.6000061035156,311.0,311.25,29300.0,289.126220703125
2002-08-20,312.8500061035156,310.5,312.25,311.5,74300.0,289.35845947265625
2002-08-21,324.25,309.0,309.0,316.29998779296875,48800.0,293.81719970703125
2002-08-22,318.79998779296875,311.0,316.04998779296875,314.54998779296875,32600.0,292.191650390625
2002-08-23,315.8999938964844,311.0,311.0,314.6000061035156,46100.0,292.2380676269531
2002-08-26,316.8999938964844,313.0,313.8999938964844,316.0,31600.0,293.53857421875
2002-08-27,317.0,312.0,315.5,315.70001220703125,41800.0,293.2598571777344
2002-08-28,321.8999938964844,307.0,307.0,314.8999938964844,33100.0,292.5168151855469
2002-08-29,322.0,311.54998779296875,315.45001220703125,318.79998779296875,41100.0,296.1394958496094
2002-08-30,320.0,311.54998779296875,320.0,314.75,84100.0,292.3774719238281
2002-09-02,318.5,311.5,318.0,313.29998779296875,23300.0,291.03045654296875
2002-09-03,315.5,310.20001220703125,315.5,311.04998779296875,15500.0,288.9403991699219
2002-09-04,316.3999938964844,309.0,312.0,314.5,16300.0,292.14520263671875
2002-09-05,324.04998779296875,311.75,312.0,321.3999938964844,49800.0,298.5547180175781
2002-09-06,324.8500061035156,316.1000061035156,319.04998779296875,318.20001220703125,46800.0,295.5821533203125
2002-09-09,317.0,313.04998779296875,314.0,314.29998779296875,13800.0,291.9593505859375
2002-09-10,314.29998779296875,314.29998779296875,314.29998779296875,314.29998779296875,0.0,291.9593505859375
2002-09-11,318.0,312.04998779296875,313.0,313.95001220703125,20400.0,291.63433837890625
2002-09-12,323.0,312.1000061035156,313.0,321.25,61900.0,298.41546630859375
2002-09-13,322.0,314.1000061035156,321.0,316.6000061035156,58400.0,294.0959777832031
2002-09-16,318.20001220703125,311.54998779296875,313.0,316.8999938964844,24600.0,294.3746032714844
2002-09-17,319.0,313.0,313.0,314.8500061035156,6600.0,292.4703063964844
2002-09-18,316.75,311.1000061035156,315.0,313.5,18400.0,291.21624755859375
2002-09-19,316.8500061035156,308.0,311.6000061035156,309.6000061035156,28900.0,287.5934143066406
2002-09-20,313.95001220703125,303.1000061035156,309.95001220703125,311.0,24800.0,288.8939514160156
2002-09-23,315.0,308.0,309.79998779296875,309.70001220703125,31500.0,287.6863708496094
2002-09-24,315.0,306.04998779296875,306.04998779296875,312.0,31400.0,289.8228759765625
2002-09-25,312.5,309.0,309.0,311.79998779296875,10500.0,289.6370849609375
2002-09-26,312.75,309.04998779296875,309.04998779296875,310.8999938964844,5000.0,288.801025390625
2002-09-27,314.0,309.1000061035156,309.1000061035156,309.8999938964844,49300.0,287.8721008300781
2002-09-30,313.95001220703125,305.04998779296875,313.95001220703125,309.45001220703125,101100.0,287.4541320800781
2002-10-01,312.75,308.0,312.75,309.1000061035156,86300.0,287.1289978027344
2002-10-02,309.1000061035156,309.1000061035156,309.1000061035156,309.1000061035156,0.0,287.1289978027344
2002-10-03,314.79998779296875,306.04998779296875,306.04998779296875,310.95001220703125,21500.0,288.8475646972656
2002-10-04,313.5,309.5,313.0,309.8500061035156,53800.0,287.82574462890625
2002-10-07,315.04998779296875,307.0,307.0,309.54998779296875,84800.0,287.5469970703125
2002-10-08,313.8999938964844,306.0,306.0,309.8999938964844,12100.0,287.8721008300781
2002-10-09,311.8999938964844,307.5,311.8999938964844,309.3999938964844,57400.0,287.4076843261719
2002-10-10,311.5,307.0,307.0,309.8500061035156,6500.0,287.82574462890625
2002-10-11,311.8500061035156,307.5,311.0,308.1499938964844,29200.0,286.2465515136719
2002-10-14,314.0,307.04998779296875,310.5,307.45001220703125,21800.0,285.59625244140625
2002-10-15,307.45001220703125,307.45001220703125,307.45001220703125,307.45001220703125,0.0,285.59625244140625
2002-10-16,320.0,305.0,314.8999938964844,308.3999938964844,71800.0,286.47882080078125
